gem_key,land,ew_BSW,ew_AfD,ew_FDP,ew_Die Linke,ew_SPD,ew_CDU,ew_GRÜNE,ew_CSU,ew_FREIE WÄHLER,ew_valid,btw_BSW,btw_AfD,btw_FDP,btw_Die Linke,btw_SPD,btw_CDU,btw_GRÜNE,btw_CSU,btw_FREIE WÄHLER,btw_valid,swing_BSW,swing_AfD,swing_FDP,swing_Die Linke,swing_SPD,swing_CDU,swing_GRÜNE,swing_CSU,swing_FREIE WÄHLER,swing_z
10_42_114,10,7.870885673397996,14.835426935919859,4.945142311973286,1.319764668468755,20.321195738591193,35.02941644140563,4.372714262998887,0.0,1.4310701224359994,6289.0,6.414119672836849,21.566939302625915,4.9504950495049505,5.754053666236189,21.73913043478261,29.889510690199455,5.696656622183958,0.0,1.1479408810446263,6969,-1.4567660005611476,6.731512366706056,0.005352737531664431,4.434288997767434,1.4179346961914163,-5.139905751206175,1.3239423591850707,0.0,-0.2831292413913731,0.13878237595731968
10_42_115,10,8.966197435667535,14.902152219465947,9.00770760898081,2.0339984923505057,26.691041440436226,56.74440691924777,9.173748302233912,0.0,2.2830595322301592,2409.048,4.872006606110652,14.86374896779521,5.917974126066611,5.312413982934214,19.51555188549408,36.36113404899532,9.16597853014038,0.0,1.1560693641618496,3633,-4.094190829556883,-0.03840325167073644,-3.089733482914199,3.2784154905837086,-7.175489554942146,-20.383272870252455,-0.0077697720935319126,0.0,-1.1269901680683097,-0.8347904096572731
10_42_116,10,7.097112860892388,16.608923884514436,4.020997375328084,1.2703412073490814,20.367454068241468,33.74278215223097,5.207349081364829,0.0,1.3018372703412073,9525.0,5.786307648238327,22.104459085266875,4.296763105127471,5.7385658359591325,20.44304401795092,30.421082784302495,5.939081447531748,0.0,1.46089945574334,10473,-1.3108052126540608,5.495535200752439,0.27576572979938696,4.468224628610051,0.07558994970945321,-3.3216993679284776,0.7317323661669191,0.0,0.15906218540213257,0.19266199721170538
10_42_117,10,9.888632516934745,26.332650634983533,6.407241293744235,2.3332728410744905,26.11043417392882,47.51728658886621,4.518401374779172,0.0,2.518453225286752,2700.07,6.835319873510095,26.198005351495983,4.6217465336901,5.035271223546582,19.581610313792265,28.533203600097302,4.962296278277791,0.0,1.3378739965945026,4111,-3.0533126434246505,-0.13464528348755067,-1.785494760054135,2.7019983824720915,-6.528823860136555,-18.98408298876891,0.44389490349861926,0.0,-1.1805792286922494,-0.4505630891220039
10_43_111,10,7.172785315243416,14.285714285714285,4.140063846767758,1.2669592976855546,19.433359936153234,38.00877893056664,4.998004788507582,0.0,1.157222665602554,10024.0,5.506762691024065,19.50641138239944,3.952222027050764,5.594589847180749,21.412260670999473,33.400667486386794,5.875636746882136,0.0,1.7389776919023363,11386,-1.6660226242193508,5.220697096685154,-0.18784181971699354,4.327630549495194,1.9789007348462384,-4.608111444179848,0.877631958374554,0.0,0.5817550262997824,0.06153787906646598
10_43_112,10,8.726979926169987,16.08037820860087,4.2036334786843215,1.4327877490726841,23.90742533370041,39.08787074123084,6.702131123761482,0.0,1.2788518752053712,8445.075,5.522700391229188,19.852606678191247,3.8668001091802386,5.968519697934674,23.328177599854428,29.92448366845601,7.296879264853063,0.0,1.4466381584933126,10991,-3.204279534940799,3.7722284695903774,-0.3368333695040828,4.53573194886199,-0.5792477338459818,-9.163387072774828,0.5947481410915811,0.0,0.16778628328794132,-0.5062906516644851
10_43_113,10,8.785802143735722,16.148304340186257,3.373748023194518,1.7571604287471447,22.01722017220172,31.804603760323317,4.955192409066948,0.0,1.2475839044104728,5691.0,6.983744732089104,22.140276941601446,3.822998193859121,6.5322095123419635,22.39614689945816,28.1005418422637,5.343166767007826,0.0,1.5352197471402769,6644,-1.8020574116466186,5.991972601415188,0.44925017066460304,4.775049083594819,0.37892672725643806,-3.704061918059619,0.38797435794087853,0.0,0.287635842729804,0.01132231823606164
10_43_114,10,12.622685650576646,33.82096446130588,5.556592713666901,3.908381659099039,36.07297560517088,35.45285659454139,6.731555049596466,0.0,3.059797749816575,12255.712,6.218257863514148,28.436686441039647,3.580726388118305,7.105970722547053,23.934104391617943,20.71614527762366,4.912295676667663,0.0,1.9248004779992316,23431,-6.404427787062498,-5.38427802026623,-1.975866325548596,3.1975890634480146,-12.138871213552939,-14.736711316917727,-1.8192593729288031,0.0,-1.1349972718173436,-1.6875858354912505
10_43_115,10,8.768161718256474,17.106759317751106,3.7523689197725836,1.5161086544535691,24.56096020214782,26.784586228679725,5.293746051800379,0.0,1.288692356285534,7915.0,6.1023195317580745,23.715586386299588,4.042922176457837,6.492521135920224,24.387600260134406,24.062432256665943,6.600910470409711,0.0,1.4740949490570128,9226,-2.6658421864983994,6.608827068548482,0.2905532566852531,4.976412481466655,-0.1733599420134162,-2.722153972013782,1.3071644186093323,0.0,0.18540259277147886,-0.30753315782470536
10_43_116,10,10.482814122370748,20.856432264300135,4.081199768995904,2.033775135720367,27.80402651988179,32.54040217152587,5.282355553850885,0.0,1.8699811650583236,7326.277,6.418716256748651,25.86482703459308,3.049390121975605,6.40871825634873,23.155368926214756,24.845030993801238,5.048990201959608,0.0,1.5496900619876024,10002,-4.064097865622097,5.008394770292945,-1.031809647020299,4.374943120628363,-4.648657593667036,-7.695371177724631,-0.23336535189127705,0.0,-0.3202911030707212,-0.8236819638720922
10_43_117,10,8.989993746091308,19.903064415259536,4.440275171982489,2.517198248905566,20.15322076297686,26.000625390869292,4.690431519699812,0.0,1.3602251407129455,6396.0,6.679837016915668,26.114335103099144,4.333868378812198,6.568712186689715,21.92863316458822,24.533893073218916,4.358562785529077,0.0,1.8767749104827758,8099,-2.31015672917564,6.211270687839608,-0.106406793170291,4.051513937784149,1.7754124016113586,-1.4667323176503757,-0.3318687341707349,0.0,0.5165497697698302,-0.17623626637162226
10_44_111,10,9.437492690913343,16.53607765173664,4.525786457724243,1.6255408724125835,18.629400070167232,31.15425096479944,5.028651619693603,0.0,1.368261022102678,8551.0,7.722868217054264,23.817829457364343,4.505813953488372,7.800387596899225,20.44573643410853,25.300387596899228,6.211240310077519,0.0,0.9786821705426357,10320,-1.7146244738590788,7.281751805627703,-0.019972504235870936,6.174846724486642,1.8163363639412964,-5.853863367900214,1.1825886903839162,0.0,-0.38957885156004235,0.043597106833048856
10_44_112,10,12.811941384103342,20.92170683629419,8.065124541444845,2.4850106981942606,24.939388803434614,52.482830733719496,8.28832909517487,0.0,1.5624318761101637,6720.293,6.170845728856779,19.77900552486188,4.836379090522737,7.012324691882703,19.983000424989374,31.517212069698257,6.230344241393966,0.0,1.1474713132171697,11765,-6.641095655246563,-1.1427013114323117,-3.2287454509221085,4.527313993688442,-4.95638837844524,-20.96561866402124,-2.057984853780904,0.0,-0.414960562892994,-1.7749488545848273
10_44_113,10,10.401567091087168,17.257590597453476,3.8785504407443683,1.5670910871694417,20.979431929480903,28.795298726738494,4.113614103819784,0.0,1.2732615083251715,5105.0,7.777777777777778,23.266998341625207,4.1459369817578775,6.069651741293533,21.127694859038144,28.009950248756223,5.107794361525705,0.0,1.4593698175787728,6030,-2.6237893133093904,6.009407744171732,0.2673865410135092,4.502560654124091,0.14826292955724085,-0.7853484779822715,0.9941802577059207,0.0,0.18610830925360133,-0.2920098593239817
10_44_114,10,8.631160943704742,15.11329128708246,4.076150432142023,1.296426068675543,23.113758467647745,27.785564120532584,6.435412286848867,0.0,2.1957486568558746,8562.0,6.4678663239074545,18.982005141388175,4.113110539845758,6.344473007712083,23.59897172236504,28.20565552699229,7.228791773778919,0.0,1.4190231362467867,9725,-2.1632946197972878,3.8687138543057156,0.03696010770373537,5.04804693903654,0.48521325471729426,0.4200914064597079,0.7933794869300526,0.0,-0.776725520609088,-0.12202393343352638
10_44_115,10,8.017398460001175,14.741668136131194,5.007935108446482,1.8456474460706518,21.783342150120497,29.97707635337683,7.0005290072297655,0.0,1.01686945277141,17013.0,6.0508623209587835,21.231608691415765,4.638020072103673,7.395498392282958,21.16340251388483,28.12530449186398,7.556270096463022,0.0,0.964630225080386,20526,-1.9665361390423914,6.489940555284571,-0.36991503634280853,5.549850946212306,-0.6199396362356673,-1.8517718615128516,0.5557410892332566,0.0,-0.05223922769102396,-0.049392971558954064
10_44_116,10,63.40814671162881,116.62569841603154,32.733426386847334,15.131489556184146,158.6233020821753,226.86940803965888,46.73262760889526,0.0,24.086860926170683,971.484,6.553960166743863,20.240852246410377,4.261232051875869,6.924502084298287,21.514590088003704,29.82862436313108,5.731820287169986,0.0,2.22325150532654,8636,-56.854186544884946,-96.38484616962117,-28.472194334971466,-8.20698747188586,-137.10871199417159,-197.0407836765278,-41.00080732172527,0.0,-21.863609420844142,-20.310490885694986
10_44_117,10,12.09642289510961,27.334097646768484,6.091598904136977,2.603247394930332,34.7446752310035,27.004943046153496,5.7618542341124686,0.0,2.0131779854127902,5762.034,6.6784003128972325,24.533098660408722,3.8036569864085266,6.404615234184023,21.717023565072846,27.31006160164271,5.045467879143444,0.0,1.3787034320915226,10227,-5.4180225822123775,-2.8009989863597617,-2.2879419177284506,3.801367839253691,-13.027651665930652,0.3051185554892122,-0.7163863549690248,0.0,-0.6344745533212677,-1.3234665428870565
10_44_118,10,8.559702950947822,16.122728161031855,4.660934141098299,1.651358217705687,21.389486026968925,30.525698651553647,4.455735782685167,0.0,1.6318155169044362,10234.0,6.846384253316218,22.267864783910998,3.8938810440735985,6.46127513906718,22.362002567394097,28.6007702182285,5.305947796320068,0.0,1.3436029097133075,11685,-1.7133186976316033,6.145136622879143,-0.7670530970247009,4.809916921361493,0.9725165404251719,-1.924928433325146,0.8502120136349012,0.0,-0.2882126071911286,0.04407911799226613
10_44_119,10,10.451342030289398,16.899085320137953,4.003598740440846,1.9793072424651372,18.47353426300795,29.554655870445345,5.308142150247414,0.0,0.7197480881691408,6669.0,7.853136155022948,23.227944926058132,4.283528811830699,5.966343702192759,20.15553289138195,27.63895971443141,6.387047424783273,0.0,0.9816420193778685,7844,-2.5982058752664496,6.328859605920179,0.2799300713898534,3.987036459727622,1.681998628374,-1.915696156013933,1.0789052745358596,0.0,0.2618939312087277,-0.28256604929867446
10_44_120,10,9.363957597173144,15.945229681978798,5.421819787985865,1.9103356890459364,21.709363957597173,26.457597173144876,5.5984982332155475,0.0,1.159452296819788,9056.0,6.958250497017893,21.85975058738478,4.62678474606904,6.632929694559913,22.573649015000903,26.802819446954633,6.10880173504428,0.0,1.238026387131755,11066,-2.405707100155251,5.914520905405983,-0.7950350419168251,4.722594005513977,0.8642850574037304,0.3452222738097568,0.5103035018287327,0.0,0.07857409031196694,-0.21150750512633934
10_44_121,10,8.9449990213349,16.48072029751419,4.462712859659425,1.5854374633000587,18.692503425327853,29.59483264826776,6.322176551184184,0.0,2.6228224701507146,5109.0,6.593776282590412,22.38856181665265,4.541631623212783,6.156433978132885,22.270815811606393,27.09840201850294,6.021867115222877,0.0,2.0521446593776282,5945,-2.3512227387444877,5.9078415191384615,0.07891876355335814,4.570996514832826,3.57831238627854,-2.49643062976482,-0.30030943596130744,0.0,-0.5706778107730863,-0.19139527636139408
10_44_122,10,9.14043583535109,15.920096852300242,3.8135593220338984,2.4818401937046004,21.156174334140434,27.814769975786923,7.0823244552058116,0.0,1.1803874092009685,3304.0,6.612784717119764,21.528288023512125,3.159441587068332,8.792554494244428,23.120254714670587,25.055106539309328,6.735243693362723,0.0,1.6164584864070537,4083,-2.5276511182313257,5.6081911712118835,-0.6541177349655665,6.310714300539827,1.9640803805301523,-2.759663436477595,-0.3470807618430882,0.0,0.4360710772060852,-0.256521632566918
10_44_123,10,9.669129457115323,15.226469643430773,4.625762929649856,1.3813042081593319,19.46675232894314,29.617732091230327,5.525216832637327,0.0,1.7025377449405719,3113.0,7.503908285565399,22.38144867118291,4.5857217300677435,7.556018759770714,21.36529442417926,25.820739968733715,5.758207399687337,0.0,1.9280875455966648,3838,-2.1652211715499243,7.154979027752136,-0.040041199582112164,6.174714551611382,1.8985420952361203,-3.7969921224966114,0.23299056705000964,0.0,0.22554980065609298,-0.12273509620708654
10_45_111,10,8.008588298443371,19.88191089640365,4.04723564143854,2.3081052066559313,20.225442834138484,27.858293075684383,4.852388620504563,0.0,2.0075147611379496,9315.0,5.8869839048285515,27.06438068579426,3.6826452064380684,6.481805458362492,21.74597620713786,24.93002099370189,5.029741077676697,0.0,2.1780965710286915,11432,-2.1216043936148195,7.182469789390609,-0.36459043500047184,4.17370025170656,1.5205333729993775,-2.9282720819824917,0.17735245717213388,0.0,0.1705818098907419,-0.1066345015941275
10_45_112,10,12.224648106196048,28.355868541980833,7.427802490612599,2.3652036553292355,31.212715653754913,48.77900347591924,10.895882007696478,0.0,2.431641960254214,7525.779,5.394746108880907,23.001619832382563,4.176350447214593,6.021550813437566,20.52961476160293,28.64990492288189,7.077963236847665,0.0,1.6620888794985564,14199,-6.82990199731514,-5.35424870959827,-3.2514520433980065,3.65634715810833,-10.683100892151984,-20.12909855303735,-3.817918770848814,0.0,-0.7695530807556574,-1.8446443827259646
10_45_113,10,9.14120095978879,22.200059473772775,5.3354764785706,2.089417362237438,29.624953314580814,45.96718196922363,9.738177348999487,0.0,2.2759724838657807,2680.173,5.135135135135135,20.9009009009009,3.8513513513513518,5.653153153153153,22.117117117117115,29.72972972972973,7.274774774774776,0.0,1.7117117117117115,4440,-4.006065824653655,-1.2991585728718746,-1.4841251272192482,3.563735790915715,-7.5078361974637,-16.2374522394939,-2.4634025742247116,0.0,-0.5642607721540691,-0.8022601530362327
10_45_114,10,7.275190672742025,19.852734765089348,6.1841947132709985,2.7755389435247353,21.26028913767114,32.23242984924244,8.518813009962884,0.0,1.8767391634423873,17690.258,5.346344718295175,22.206931064681594,4.9668459902414615,7.285541515492723,20.530464156136617,27.37812252387506,8.12794528545811,0.0,1.305308811877059,23979,-1.9288459544468504,2.354196299592246,-1.217348723029537,4.510002571967988,-0.7298249815345237,-4.854307325367383,-0.39086772450477447,0.0,-0.5714303515653283,-0.035480105643840444
10_45_115,10,10.500148314594943,19.87153068537093,12.075170561784185,2.5725363370757615,41.528086584223004,43.83811921343389,13.545191325827478,0.0,2.0737792921325013,3809.47,5.3831987533645,17.141238135713273,5.694857628559286,5.794021816121264,25.42853095339283,26.57600226661,9.576427255985267,0.0,1.3599660008499788,7059,-5.116949561230443,-2.7302925496576584,-6.380312933224899,3.2214854790455023,-16.099555630830174,-17.26211694682389,-3.9687640698422104,0.0,-0.7138132912825226,-1.2123291574767607
10_45_116,10,10.902610336513261,21.898405376757406,8.526400391375756,2.469394648868388,27.97870729519749,51.67091821877439,11.811161197889367,0.0,3.657499621437141,4292.55,5.251556016597511,17.95902489626556,4.551348547717842,6.340767634854771,21.20072614107884,30.407157676348547,8.778526970954356,0.0,2.0746887966804977,7712,-5.65105431991575,-3.9393804804918453,-3.975051843657914,3.871372985986383,-6.7779811541186525,-21.263760542425842,-3.032634226935011,0.0,-1.5828108247566433,-1.4094873293444545
10_45_117,10,6.863488624052004,15.032502708559047,5.628385698808234,1.847237269772481,18.905742145178763,29.165763813651136,7.611050920910076,0.0,2.1235102925243767,18460.0,5.1833458963330825,19.56280760874385,4.6069259078614815,6.996851860062963,22.39613355207733,29.18458741630825,7.790537844189243,0.0,1.3568039728639205,22553,-1.6801427277189216,4.530304900184802,-1.0214597909467527,5.149614590290481,3.490391406898567,0.01882360265711469,0.1794869232791676,0.0,-0.7667063196604562,0.05632561733824148
10_46_111,10,6.095041322314049,16.053719008264462,2.933884297520661,1.322314049586777,21.34297520661157,33.243801652892564,3.7396694214876036,0.0,6.446280991735537,4840.0,5.250683682771194,22.898814949863265,3.391066545123063,4.794895168641751,22.096627164995443,30.410209662716497,4.594348222424795,0.0,4.0291704649042845,5485,-0.8443576395428556,6.845095941598803,0.4571822476024021,3.472581119054974,0.7536519583838732,-2.8335919901760676,0.8546788009371915,0.0,-2.4171105268312525,0.36484535504790205
10_46_112,10,5.8118081180811805,10.885608856088561,3.643911439114391,1.276137761377614,26.429889298892988,36.34686346863469,5.365928659286593,0.0,1.2915129151291513,6504.0,4.640993087882635,17.026378896882495,3.3008887008040624,5.219353928621808,25.96981238538581,32.176611651854984,7.0672873465933135,0.0,1.636337988432783,7089,-1.1708150301985452,6.140770040793933,-0.3430227383103288,3.943216167244194,-0.4600769135071765,-4.170251816779704,1.7013586873067208,0.0,0.34482507330363177,0.244337643240945
10_46_113,10,6.891734575087311,17.438882421420256,4.144353899883586,1.5366705471478463,18.719441210710126,34.17927823050058,3.8649592549476135,0.0,2.4679860302677534,4295.0,5.700020802995631,23.757021011025586,3.078843353442896,6.032868733097566,22.48803827751196,29.08258789265654,4.826294986478053,0.0,2.205117536925317,4807,-1.1917137720916795,6.318138589605329,-1.0655105464406902,4.49619818594972,3.768597066801835,-5.096690337844038,0.9613357315304394,0.0,-0.26286849334243634,0.236623130911702
10_46_114,10,6.623398235979364,13.679480778831751,3.977367282409719,1.181560991845565,22.266600099850226,37.011149941754034,4.376768181061741,0.0,1.580961890497587,6009.0,5.2734375,20.192307692307693,3.6808894230769234,4.912860576923077,23.42247596153846,32.21153846153847,5.393629807692308,0.0,1.8629807692307692,6656,-1.349960735979364,6.5128269134759424,-0.29647785933279547,3.7312995850775117,1.1558758616882336,-4.799611480215567,1.0168616266305675,0.0,0.2820188787331821,0.17820821961132996
10_46_115,10,5.894941634241245,14.007782101167315,4.2412451361867705,1.1673151750972763,22.023346303501945,36.4396887159533,4.357976653696498,0.0,2.9961089494163424,5140.0,4.7163243995823185,19.944309084580578,4.403063000348069,4.838148277062304,21.266968325791854,33.78002088409328,5.395057431256526,0.0,2.575704838148277,5746,-1.178617234658926,5.936526983413263,0.16181786416129817,3.6708331019650275,-0.7563779777100912,-2.6596678318600198,1.0370807775600284,0.0,-0.42040411126806543,0.24145755587431472
10_46_116,10,5.9880239520958085,12.835199166883623,3.2022910700338456,1.4319187711533454,22.75449101796407,38.73991148138506,4.321791200208279,0.0,1.4839885446498307,3841.0,5.219913001449976,19.212179797003383,3.1174480425326245,4.688255195746738,24.81875302078299,33.03528274528758,5.3890768487191885,0.0,1.570807153214113,4138,-0.7681109506458323,6.3769806301197605,-0.08484302750122108,3.2563364245933926,2.064262002818918,-5.704628736097476,1.06728564851091,0.0,0.08681860856428236,0.3929908780926782
10_46_117,10,6.262749898000816,12.974296205630356,4.630762953896369,1.7271861825105401,18.93104855161159,37.19570243438052,6.5415476676186595,0.0,1.6863865089079288,14706.0,5.342921668845834,19.101390704861522,4.374182812314276,6.305717342208488,21.009152502080113,31.380007131819802,8.005467728515393,0.0,1.3788184951860216,16826,-0.919828229154982,6.127094499231166,-0.2565801415820932,4.578531159697947,2.078103950468524,-5.815695302560719,1.4639200608967338,0.0,-0.30756801372190723,0.33698631946407787
10_46_118,10,5.745464107283723,11.39889560872995,3.549829082303445,1.5645542992374442,15.684985537733368,44.08361819616092,5.863791743360505,0.0,1.354194057323166,7606.0,5.016878128273775,15.492957746478872,3.724828308695146,6.378768478640438,19.590268886043532,38.35409149109533,6.8560121056920025,0.0,1.4666511465487138,8591,-0.7285859790099485,4.094062137748923,0.17499922639170107,4.8142141794029945,3.9052833483101637,-5.729526705065588,0.9922203623314978,0.0,0.11245708922554787,0.40758103297172266
11_01_000,11,7.21794301500714,6.712242174513613,4.641053855578708,10.013344883290802,11.938597928811681,11.599122827554451,26.15206923731261,0.0,0.3558635544213705,128139.0,6.083758836172089,8.877169443305629,3.9891667598424703,27.091796802206403,15.025530170325368,13.46576720957102,21.691327196153704,0.0,0.1844880921322351,160986,-1.134184178835051,2.164927268792016,-0.6518870957362375,17.0784519189156,3.0869322415136864,1.8666443820165686,-4.460742041158905,0.0,-0.17137546228913542,0.2578594693833684
11_02_000,11,6.918238993710692,4.252439817826936,2.992843201040989,12.96638473216222,10.236391238343092,6.801995228800695,31.9002385599653,0.0,0.25417479939275645,115275.0,5.67336603893021,6.089858867197054,2.605418003424017,33.36762145909163,13.38891366585622,8.565077903580832,26.531096692514637,0.0,0.13811161144599982,139018,-1.2448729547804822,1.8374190493701184,-0.38742519761697203,20.40123672692941,3.1525224275131283,1.7630826747801374,-5.3691418674506615,0.0,-0.11606318794675663,0.21700007549706127
11_03_000,11,10.39580086602062,11.137959216824964,3.5371815242165967,8.77696161792551,11.382637961754986,12.334956064428686,23.645002614306094,0.0,0.48529643185290844,196993.0,7.474002741833016,14.882385394723643,3.319874945664895,22.507272544889155,13.195489350319322,13.977914869428561,20.29457986424583,0.0,0.357775771558498,239256,-2.921798124187604,3.7444261778986796,-0.21730657855170188,13.730310926963645,1.8128513885643365,1.642958804999875,-3.3504227500602646,0.0,-0.12752066029441045,-0.40201612943817877
11_04_000,11,5.29402792606664,7.128495958069301,7.1257227637654434,4.526546402473689,16.28419695225946,21.061024140656414,23.55065932694574,0.0,0.4402445957376004,144238.0,4.502886538363483,9.40461959446827,6.191185718575257,14.848534635627644,17.917499957509246,22.721221014225904,21.173991127931156,0.0,0.1648641145777269,176509,-0.7911413877031572,2.276123636398969,-0.9345370451901864,10.321988233153956,1.633303005249786,1.6601968735694896,-2.376668199014585,0.0,-0.27538048115987346,0.3844894768344065
11_05_000,11,6.597005974211704,15.37494521717067,4.459898968929486,3.2120037828985306,16.310289945332503,26.556409014370402,11.814637971997325,0.0,0.5662814568772634,86706.0,5.937603972052313,19.650397973024848,3.937075047560549,12.22583369590254,18.42619370579855,24.455932911899946,10.555456026753342,0.0,0.32247331917180666,117219,-0.6594020021593918,4.275452755854179,-0.522823921368937,9.01382991300401,2.115903760466047,-2.1004761024704557,-1.2591819452439825,0.0,-0.24380813770545673,0.4331194431367393
11_06_000,11,4.6668325519264515,7.7732523114801335,7.522459991094581,3.3336389114434635,16.06445951963121,25.590638832866237,21.18442075486524,0.0,0.5434924958746955,152716.0,3.9046966818362567,10.315689479962886,5.937127203640702,11.444572085008616,18.21952458799099,26.78610877921619,19.798524278708083,0.0,0.3623028321477489,181064,-0.7621358700901948,2.5424371684827527,-1.5853327874538792,8.110933173565153,2.1550650683597787,1.1954699463499523,-1.385896476157157,0.0,-0.18118966372694661,0.39519650524719263
11_07_000,11,5.697687557744588,8.46809840010103,4.561739350070124,5.681735096080347,15.277805473023722,20.438426821405546,23.113787579679222,0.0,0.4686035613870665,150447.0,5.127556103682082,11.302057808199997,3.84795592488273,17.29829871339864,17.691441865975886,20.930295180495794,19.877425504758108,0.0,0.24665693682243395,185683,-0.5701314540625058,2.8339594080989663,-0.713783425187394,11.616563617318294,2.4136363929521636,0.4918683590902475,-3.2363620749211144,0.0,-0.22194662456463254,0.4660725628725236
11_08_000,11,5.791652700144044,10.086698132864662,2.962412690359929,9.999728219019232,13.373436126939836,18.687660237536576,19.3544295770182,0.0,0.38864680249676126,110383.0,5.638944953812453,13.001398370175451,2.778141338715566,25.27123559437621,15.742341684519424,18.03621985410108,15.33385226873506,0.0,0.2927622288505122,145169,-0.15270774633159068,2.9147002373107895,-0.1842713516443628,15.271507375356979,2.3689055575795877,-0.6514403834354958,-4.020577308283142,0.0,-0.09588457364624908,0.6201593665794192
11_09_000,11,13.978830814281576,17.27698384858237,2.979395122546403,8.386078362590938,11.503500236399407,14.47755730779203,13.084325956655023,0.0,0.6687815516952125,131134.0,9.166207497200547,21.572077756646106,2.932167339127756,21.689980626010914,12.680779462386615,15.320263296659023,11.983434350615878,0.0,0.45087479189254837,168783,-4.812623317081028,4.295093908063738,-0.047227783418647196,13.303902263419976,1.177279225987208,0.8427059888669941,-1.100891606039145,0.0,-0.2179067598026641,-1.0999908849334672
11_10_000,11,17.122897325121794,25.298281092012132,2.574685173269602,6.994209026564942,10.3492968103686,16.398566044673224,6.359040352973619,0.0,0.7473113337622943,108790.0,10.93753157777733,31.1803183713614,2.5639471042757154,16.68047668128507,10.887007134051455,16.501283320870638,6.004324892382935,0.0,0.6992583011661041,148443,-6.1853657473444645,5.882037279349266,-0.010738068993886518,9.68626765472013,0.5377103236828553,0.10271727619741355,-0.3547154605906835,0.0,-0.048053032596190204,-1.6067217904250226
11_11_000,11,15.240062301076726,17.533182095212297,2.439561183720458,10.040123247782217,10.945859009954628,12.880070427304124,12.119929572695876,0.0,0.6424798537279068,118136.0,10.116436536579993,22.441733135492733,2.5121004581003414,23.458366000790498,11.877563450461016,13.755969235354721,10.820109762656074,0.0,0.3855299903455515,154333,-5.123625764496733,4.908551040280436,0.07253927437988361,13.41824275300828,0.9317044405063886,0.8758988080505965,-1.2998198100398017,0.0,-0.2569498633823553,-1.2147935954163118
11_12_000,11,5.871471636064675,13.320674940296753,5.271502955800023,3.228868966057237,15.524801315428885,28.197549230709,13.961750773205967,0.0,0.6391183494499472,102172.0,5.322762455850304,17.377320207409632,4.498384309010295,11.820094687006838,17.281881716389872,26.42894717066206,12.830840910798827,0.0,0.34192530247238295,133070,-0.5487091802143711,4.056645267112879,-0.7731186467897277,8.591225720949602,1.7570804009609873,-1.7686020600469412,-1.1309098624071403,0.0,-0.2971930469775642,0.4739803305537995
12_51_000,12,13.687990890244969,24.698531343980846,2.7358463020818125,4.353411778446086,14.879266547928408,18.08811936114923,6.061490846448072,0.0,3.0716225291249377,34249.0,10.067176495200018,29.641337951233123,2.5359708049557192,11.894191208944468,18.414262801887453,17.265986378745264,6.566560516956835,0.0,1.4806722298412405,43021,-3.6208143950449507,4.942806607252276,-0.1998754971260932,7.540779430498382,3.5349962539590454,-0.8221329824039643,0.505069670508763,0.0,-1.5909502992836972,-0.6600493482532324
12_52_000,12,15.63915739368254,29.178062172487945,2.912378128979728,4.580471408588906,14.538925656067978,15.62663103613854,4.486523727008914,0.0,1.6012860393745172,47899.0,11.134519081333103,34.00276290796063,3.1911586945259884,11.122431359005352,15.755482645484372,16.023139354170265,5.522362286306337,0.0,1.1327922638577101,57910,-4.504638312349437,4.824700735472685,0.2787805655462603,6.541959950416446,1.2165569894163948,0.39650831803172437,1.0358385592974226,0.0,-0.46849377551680704,-0.9863020261316665
12_53_000,12,16.728778467908903,27.758328627893846,2.5748164878599664,6.591379634857895,12.444946357989837,17.658573310747226,4.517221908526256,0.0,1.4304536043666478,26565.0,13.339908373631967,32.02786968694325,2.911046067701705,12.226393484347161,14.889284805293968,16.655001272588446,4.7403919572410285,0.0,1.2503181471112241,31432,-3.3888700942769354,4.269541059049402,0.3362295798417385,5.635013849489266,2.4443384473041316,-1.0035720381587794,0.2231700487147723,0.0,-0.18013545725542368,-0.574429975703331
12_54_000,12,12.029599582312542,13.556769348166592,4.534318647335234,6.568536889031688,15.319892365155226,14.337925217880237,15.452427808345718,0.0,1.0442186433190086,99596.0,8.665720924970191,16.872786137631525,3.751055256264088,17.649976936667215,17.203505626582885,16.288805145298994,16.064264018589917,0.0,0.8154846345984803,114901,-3.363878657342351,3.3160167894649337,-0.783263391071146,11.081440047635528,1.8836132614276586,1.9508799274187574,0.6118362102441992,0.0,-0.2287340087205283,-0.5652046955719615
