gem_key,z25_valid,z25_BSW,z25_Die Linke,z25_AfD,z25_SPD,z25_CDU,z25_FDP,z25_GRÜNE,z21_valid,z21_Die Linke,z21_AfD,z21_SPD,z21_CDU,z21_FDP,z21_GRÜNE,z17_valid,z17_Die Linke,z17_AfD,z17_SPD,z17_CDU,z17_FDP,z17_GRÜNE,z13_valid,z13_Die Linke,z13_AfD,z13_SPD,z13_CDU,z13_FDP,z13_GRÜNE,land,deficit
01_51_010,85,1.1764705882352942,7.0588235294117645,43.529411764705884,10.588235294117647,25.882352941176475,2.3529411764705883,2.3529411764705883,88.0,2.272727272727273,14.772727272727273,19.318181818181817,36.36363636363637,10.227272727272728,6.8181818181818175,93,11.827956989247312,8.60215053763441,9.67741935483871,48.38709677419355,12.903225806451612,3.225806451612903,96,3.125,8.333333333333332,9.375,62.5,7.291666666666667,4.166666666666666,01,-5.192236147864973
01_51_011,7758,3.6736272235112146,6.174271719515339,23.150296468161898,20.378963650425366,26.424336169115755,5.54266563547306,8.584686774941995,7085.0,2.808750882145378,10.331686661961893,31.954834156669023,20.762173606210304,15.116443189837685,11.107974594213127,7169,6.304923978239644,9.792160691867764,27.186497419444834,30.31106151485563,16.069186776398382,7.657971823127354,6871,4.846456119924319,4.904671809052539,34.95852132149614,37.06884005239412,7.495269975258332,6.170863047591326,01,-107.41830336051393
01_51_012,564,3.546099290780142,5.319148936170213,25.354609929078016,14.716312056737587,35.1063829787234,6.560283687943262,5.141843971631205,510.0,1.5686274509803921,8.431372549019608,25.49019607843137,29.607843137254903,16.666666666666664,9.215686274509805,499,3.2064128256513023,9.418837675350701,23.04609218436874,42.08416833667334,14.228456913827655,5.61122244488978,515,4.466019417475728,3.8834951456310676,25.631067961165048,53.592233009708735,5.436893203883495,3.1067961165048543,01,-2.454433433816708
01_51_013,2156,2.829313543599258,4.406307977736549,19.387755102040817,18.923933209647494,32.88497217068645,6.447124304267161,9.925788497217068,1850.0,2.324324324324324,6.8108108108108105,30.270270270270274,31.135135135135133,12.054054054054054,10.216216216216216,2360,5.084745762711865,9.364406779661017,23.26271186440678,37.45762711864407,15.38135593220339,6.864406779661017,2341,3.972661255873558,3.929944468175993,30.7560871422469,45.365228534814186,6.578385305425032,5.595899188381034,01,-53.72528247991043
01_51_014,190,5.7894736842105265,4.736842105263158,13.157894736842104,22.63157894736842,28.421052631578945,9.473684210526317,12.631578947368421,159.0,3.7735849056603774,4.40251572327044,30.81761006289308,29.559748427672954,13.20754716981132,10.69182389937107,174,6.896551724137931,5.747126436781609,24.71264367816092,35.05747126436782,16.091954022988507,10.919540229885058,209,3.349282296650718,3.349282296650718,27.27272727272727,42.58373205741627,6.698564593301436,9.569377990430622,01,-0.46138359399039786
01_51_015,479,3.966597077244259,7.933194154488518,16.2839248434238,10.855949895615867,36.95198329853862,5.6367432150313155,8.768267223382047,424.0,2.8301886792452833,5.188679245283019,22.87735849056604,33.490566037735846,14.38679245283019,9.669811320754718,391,8.439897698209718,8.951406649616368,18.414322250639387,41.687979539641944,11.253196930946292,9.462915601023019,395,7.59493670886076,2.7848101265822782,18.9873417721519,52.911392405063296,3.5443037974683547,8.354430379746836,01,-6.093695129443177
01_51_016,1971,2.841197361745307,6.392694063926941,28.209030948756975,17.706747843734146,26.230339928970064,5.885337392186707,8.269913749365804,1813.0,3.8058466629895205,10.093767236624378,27.633756205184778,25.758411472697183,15.774958632101491,10.314396028681742,1963,6.265919510952624,8.91492613346918,22.924095771777893,36.67855323484462,14.00916963830871,7.539480387162506,1907,5.29627687467226,5.40115364446775,30.256948085998953,42.05558468799161,6.292606187729417,6.6596748820136344,01,-41.2621603350307
01_51_017,164,1.2195121951219512,9.146341463414634,30.48780487804878,12.804878048780488,24.390243902439025,11.585365853658537,6.097560975609756,146.0,4.10958904109589,13.013698630136986,19.863013698630137,24.65753424657534,16.43835616438356,12.32876712328767,149,4.697986577181208,9.395973154362416,22.14765100671141,42.95302013422819,8.724832214765101,6.7114093959731544,154,3.2467532467532463,3.2467532467532463,24.675324675324674,53.246753246753244,2.5974025974025974,7.142857142857142,01,-2.690479493435082
01_51_019,411,3.40632603406326,5.109489051094891,23.114355231143552,11.922141119221411,39.416058394160586,4.622871046228711,5.35279805352798,362.0,1.1049723756906076,9.94475138121547,17.12707182320442,40.88397790055249,12.70718232044199,10.773480662983426,378,3.439153439153439,8.73015873015873,14.02116402116402,53.70370370370371,11.375661375661375,6.084656084656085,374,5.347593582887701,2.406417112299465,17.11229946524064,62.03208556149733,4.545454545454546,3.7433155080213902,01,-3.23594556080249
01_51_020,444,3.3783783783783785,6.081081081081082,22.972972972972975,15.54054054054054,29.954954954954953,6.531531531531531,6.981981981981981,377.0,2.6525198938992043,9.018567639257293,25.198938992042443,29.708222811671085,14.323607427055704,12.20159151193634,383,6.266318537859007,7.83289817232376,21.671018276762403,34.46475195822455,18.01566579634465,9.921671018276761,367,3.5422343324250685,4.087193460490464,29.155313351498634,43.05177111716621,8.174386920980927,8.174386920980927,01,-7.574934321549617
01_51_021,382,2.6178010471204187,7.329842931937172,24.86910994764398,18.06282722513089,29.31937172774869,6.020942408376963,5.7591623036649215,325.0,2.4615384615384617,9.846153846153847,35.38461538461539,21.23076923076923,13.538461538461538,12.923076923076923,331,6.042296072507553,12.084592145015106,27.794561933534744,32.3262839879154,12.084592145015106,7.854984894259818,315,3.1746031746031744,3.1746031746031744,43.17460317460318,37.77777777777778,4.444444444444445,3.1746031746031744,01,-6.7217512045297
01_51_022,386,3.6269430051813467,5.699481865284974,25.906735751295333,21.761658031088082,24.093264248704664,4.922279792746114,7.253886010362693,320.0,3.75,14.374999999999998,29.375,20.9375,12.5,10.625,317,4.416403785488959,12.618296529968454,28.075709779179807,31.545741324921135,15.772870662460567,4.73186119873817,335,4.477611940298507,4.477611940298507,40.8955223880597,34.626865671641795,7.462686567164178,4.477611940298507,01,-2.9051288427806443
01_51_023,312,3.205128205128205,5.769230769230769,29.48717948717949,11.538461538461538,30.76923076923077,5.769230769230769,6.41025641025641,284.0,1.056338028169014,12.323943661971832,21.12676056338028,29.225352112676056,16.549295774647888,9.859154929577464,286,2.097902097902098,10.13986013986014,18.181818181818183,51.74825174825175,10.839160839160838,5.244755244755245,281,7.11743772241993,3.9145907473309607,22.064056939501782,55.16014234875445,3.558718861209965,4.98220640569395,01,-0.08716793517964588
01_51_024,673,3.1203566121842496,5.49777117384844,27.934621099554235,16.047548291233284,32.09509658246657,4.75482912332838,4.606240713224369,630.0,3.015873015873016,9.523809523809524,26.031746031746035,26.984126984126984,15.555555555555555,8.412698412698413,683,5.124450951683748,10.102489019033674,22.840409956076137,36.16398243045388,16.105417276720353,5.710102489019034,633,5.687203791469194,6.161137440758294,27.804107424960506,44.07582938388626,5.845181674565561,4.581358609794629,01,-11.413727322440163
01_51_026,431,4.176334106728538,6.0324825986078885,24.825986078886313,17.16937354988399,29.23433874709977,6.0324825986078885,5.56844547563805,398.0,1.256281407035176,9.547738693467336,24.120603015075375,31.4070351758794,12.814070351758794,10.552763819095476,433,3.4642032332563506,8.775981524249422,21.247113163972287,39.260969976905315,14.087759815242496,9.006928406466514,435,5.517241379310345,3.9080459770114944,25.74712643678161,45.74712643678161,5.517241379310345,6.206896551724138,01,1.7832154080972606
01_51_027,489,2.044989775051125,4.9079754601226995,22.085889570552148,15.746421267893659,36.809815950920246,4.294478527607362,7.361963190184049,416.0,2.1634615384615383,7.9326923076923075,25.961538461538463,26.201923076923077,17.548076923076923,11.778846153846153,428,6.5420560747663545,8.177570093457943,15.887850467289718,43.69158878504673,14.719626168224298,9.11214953271028,423,3.546099290780142,3.546099290780142,30.73286052009456,48.46335697399527,6.1465721040189125,4.491725768321513,01,-18.264074776960875
01_51_028,396,3.787878787878788,7.575757575757576,25.252525252525253,17.17171717171717,26.515151515151516,4.797979797979798,7.828282828282829,360.0,1.6666666666666667,10.555555555555555,29.72222222222222,22.5,16.944444444444446,9.444444444444445,367,5.994550408719346,6.539509536784741,24.52316076294278,34.87738419618528,16.893732970027248,8.71934604904632,375,7.733333333333333,2.4,27.46666666666667,44.0,8.533333333333333,5.866666666666666,01,-1.7763325096763924
01_51_030,143,2.097902097902098,5.594405594405594,21.678321678321677,13.286713286713287,32.86713286713287,4.895104895104895,11.888111888111888,141.0,2.8368794326241136,9.219858156028367,22.69503546099291,31.20567375886525,19.148936170212767,7.801418439716312,143,3.4965034965034967,11.888111888111888,16.783216783216783,46.85314685314685,11.888111888111888,6.993006993006993,133,2.2556390977443606,4.511278195488721,19.548872180451127,56.390977443609025,6.7669172932330826,5.263157894736842,01,-2.7034173198163085
01_51_032,190,1.5789473684210527,5.7894736842105265,22.63157894736842,12.631578947368421,32.631578947368425,8.947368421052632,6.842105263157896,202.0,2.9702970297029703,7.425742574257425,22.772277227722775,36.13861386138614,17.326732673267326,7.920792079207921,199,6.030150753768844,6.532663316582915,14.572864321608039,48.743718592964825,15.07537688442211,8.040201005025125,197,4.060913705583756,3.0456852791878175,22.84263959390863,53.80710659898477,2.5380710659898478,9.137055837563452,01,-6.711011974612401
01_51_034,1230,3.7398373983739837,4.471544715447155,28.86178861788618,16.016260162601625,30.24390243902439,6.341463414634147,4.471544715447155,1078.0,2.87569573283859,13.172541743970315,29.591836734693878,26.437847866419297,14.935064935064934,6.029684601113173,1120,5.357142857142857,13.571428571428571,21.25,34.55357142857143,18.928571428571427,3.660714285714286,1154,3.552859618717504,4.2461005199306765,32.14904679376083,45.407279029462735,7.279029462738301,3.2062391681109186,01,-20.67410433031213
01_51_035,86,6.976744186046512,8.13953488372093,29.069767441860467,11.627906976744185,24.418604651162788,5.813953488372093,8.13953488372093,75.0,10.666666666666668,16.0,22.666666666666664,25.333333333333336,9.333333333333334,8.0,89,7.865168539325842,16.853932584269664,12.359550561797752,46.06741573033708,7.865168539325842,3.3707865168539324,98,5.1020408163265305,3.061224489795918,22.448979591836736,52.04081632653062,7.142857142857142,7.142857142857142,01,1.8171252268790326
01_51_036,64,1.5625,1.5625,14.0625,12.5,40.625,14.0625,6.25,64.0,1.5625,6.25,12.5,34.375,31.25,12.5,74,1.3513513513513513,14.864864864864865,8.108108108108109,41.891891891891895,17.56756756756757,14.864864864864865,65,3.076923076923077,4.615384615384616,20.0,58.46153846153847,9.230769230769232,3.076923076923077,01,-2.13225989050034
01_51_037,259,2.7027027027027026,9.266409266409266,24.71042471042471,15.444015444015443,27.027027027027028,3.474903474903475,10.038610038610038,244.0,4.508196721311475,5.737704918032787,23.36065573770492,30.737704918032787,14.344262295081966,11.885245901639344,266,7.894736842105263,4.887218045112782,22.55639097744361,41.72932330827068,12.030075187969924,6.7669172932330826,259,9.266409266409266,4.247104247104247,27.413127413127413,42.857142857142854,3.474903474903475,5.7915057915057915,01,-4.232924727123364
01_51_039,235,4.25531914893617,4.680851063829787,26.382978723404253,17.872340425531917,28.936170212765955,5.957446808510639,4.680851063829787,192.0,4.166666666666666,8.333333333333332,32.8125,26.041666666666668,13.020833333333334,5.729166666666666,211,7.109004739336493,7.109004739336493,30.33175355450237,41.23222748815166,6.6350710900473935,4.739336492890995,213,3.286384976525822,3.755868544600939,34.74178403755869,43.66197183098591,5.164319248826291,1.8779342723004695,01,-4.478763723527714
01_51_043,110,5.454545454545454,2.727272727272727,16.363636363636363,15.454545454545453,40.0,1.8181818181818181,12.727272727272727,99.0,0.0,0.0,24.242424242424242,40.4040404040404,11.11111111111111,14.14141414141414,112,4.464285714285714,3.571428571428571,25.892857142857146,40.17857142857143,6.25,9.821428571428571,106,0.9433962264150944,2.8301886792452833,38.67924528301887,36.79245283018868,3.7735849056603774,11.320754716981133,01,-0.4123267672131351
01_51_044,12505,3.934426229508197,8.708516593362654,19.792083166733306,19.1203518592563,26.629348260695725,4.742103158736506,10.475809676129549,11710.0,4.602903501280956,7.9931682322801025,28.514090520922288,22.263023057216056,13.381725021349276,14.551665243381725,11485,7.82760121898128,8.898563343491512,24.34479756203744,33.16499782324772,13.983456682629516,9.081410535481062,10599,6.321351070855741,4.566468534767431,30.56892159637702,40.45664685347674,6.349655627889423,6.878007359184829,01,-79.80722553186271
01_51_045,90,2.2222222222222223,4.444444444444445,25.555555555555554,8.88888888888889,36.666666666666664,5.555555555555555,13.333333333333334,83.0,1.2048192771084338,12.048192771084338,16.867469879518072,30.120481927710845,12.048192771084338,20.481927710843372,81,2.4691358024691357,8.641975308641975,8.641975308641975,49.382716049382715,16.049382716049383,13.580246913580247,76,5.263157894736842,6.578947368421052,18.421052631578945,55.26315789473685,6.578947368421052,6.578947368421052,01,-1.6425301948250117
01_51_046,452,3.982300884955752,5.752212389380531,23.008849557522122,16.8141592920354,28.98230088495575,7.7433628318584065,7.300884955752212,388.0,3.608247422680412,9.278350515463918,26.54639175257732,23.195876288659793,20.36082474226804,10.309278350515463,396,3.787878787878788,8.333333333333332,25.252525252525253,36.61616161616162,16.91919191919192,5.555555555555555,400,5.75,4.25,37.5,38.5,4.75,4.75,01,-0.3174104480221337
01_51_047,211,2.3696682464454977,3.7914691943127963,21.80094786729858,18.009478672985782,29.383886255924168,8.530805687203792,8.056872037914692,199.0,3.5175879396984926,9.045226130653267,26.13065326633166,31.65829145728643,10.050251256281408,9.547738693467336,228,7.017543859649122,8.333333333333332,21.49122807017544,40.78947368421053,8.771929824561402,10.087719298245613,252,5.952380952380952,1.5873015873015872,28.174603174603174,53.57142857142857,4.761904761904762,2.7777777777777777,01,-8.808314633507408
01_51_048,1454,4.05777166437414,6.740027510316368,22.283356258596974,19.80742778541953,26.753782668500687,5.15818431911967,6.87757909215956,1350.0,3.259259259259259,8.444444444444445,32.88888888888889,23.62962962962963,14.592592592592593,9.333333333333334,1406,6.827880512091039,6.756756756756757,31.08108108108108,34.21052631578947,11.806543385490755,6.543385490753911,1436,4.944289693593315,3.7604456824512535,38.71866295264624,39.76323119777159,4.456824512534819,4.3175487465181055,01,-14.248076789620542
01_51_049,996,3.91566265060241,5.522088353413655,26.80722891566265,13.052208835341366,30.42168674698795,6.827309236947792,7.228915662650602,890.0,2.8089887640449436,10.561797752808989,24.60674157303371,26.06741573033708,20.44943820224719,10.0,911,5.378704720087816,7.683863885839736,22.612513721185508,38.52908891328211,17.672886937431397,5.92755214050494,934,4.710920770877944,3.961456102783726,26.76659528907923,45.610278372591004,9.74304068522484,5.353319057815846,01,-10.069805132477837
01_51_051,567,3.3509700176366843,5.64373897707231,29.98236331569665,14.285714285714285,26.63139329805996,4.938271604938271,7.936507936507936,532.0,4.6992481203007515,13.909774436090224,26.50375939849624,22.932330827067666,15.413533834586465,7.518796992481203,561,7.4866310160427805,12.299465240641712,20.677361853832444,34.75935828877005,13.19073083778966,8.19964349376114,579,4.8359240069084635,4.317789291882556,28.324697754749568,41.62348877374784,6.390328151986183,7.081174438687392,01,-14.340825442734296
01_51_053,166,1.8072289156626504,6.626506024096386,21.686746987951807,15.060240963855422,35.54216867469879,6.626506024096386,5.421686746987952,127.0,1.574803149606299,10.236220472440944,25.984251968503933,33.07086614173229,13.385826771653544,8.661417322834646,160,6.25,7.5,10.625,46.875,18.125,8.125,141,4.964539007092199,2.8368794326241136,21.98581560283688,56.02836879432624,4.25531914893617,7.092198581560284,01,-4.992526228649484
01_51_057,177,3.389830508474576,5.084745762711865,14.689265536723164,19.2090395480226,35.59322033898305,5.084745762711865,9.6045197740113,168.0,4.761904761904762,7.142857142857142,25.595238095238095,29.761904761904763,14.285714285714285,11.30952380952381,166,4.216867469879518,6.024096385542169,20.481927710843372,45.18072289156627,15.060240963855422,7.83132530120482,167,5.389221556886228,2.3952095808383236,22.15568862275449,47.90419161676647,8.982035928143713,5.389221556886228,01,-2.104630550794894
01_51_058,81,3.7037037037037033,7.4074074074074066,19.753086419753085,12.345679012345679,39.50617283950617,12.345679012345679,1.2345679012345678,78.0,2.564102564102564,10.256410256410255,15.384615384615385,39.743589743589745,23.076923076923077,0.0,74,4.054054054054054,8.108108108108109,20.27027027027027,39.189189189189186,17.56756756756757,10.81081081081081,62,0.0,1.6129032258064515,24.193548387096776,53.2258064516129,12.903225806451612,6.451612903225806,01,0.2575721011588958
01_51_060,235,3.404255319148936,4.25531914893617,21.70212765957447,13.191489361702127,35.319148936170215,5.106382978723404,11.48936170212766,197.0,1.5228426395939088,10.152284263959391,23.3502538071066,29.949238578680205,17.258883248730964,10.152284263959391,222,4.954954954954955,8.108108108108109,16.666666666666664,46.3963963963964,12.162162162162163,8.558558558558559,239,4.602510460251046,2.510460251046025,26.359832635983267,46.86192468619247,7.112970711297072,7.112970711297072,01,-4.52875723251577
01_51_061,306,4.248366013071895,2.6143790849673203,25.163398692810457,21.895424836601308,27.124183006535947,5.88235294117647,5.88235294117647,287.0,2.0905923344947737,7.665505226480835,40.069686411149824,19.51219512195122,13.240418118466899,9.75609756097561,303,5.6105610561056105,7.590759075907591,34.98349834983499,29.372937293729372,13.2013201320132,6.9306930693069315,298,5.704697986577181,2.684563758389262,41.946308724832214,34.899328859060404,4.3624161073825505,4.3624161073825505,01,-6.687620666421012
01_51_062,438,3.65296803652968,3.881278538812785,27.397260273972602,18.036529680365295,28.767123287671232,6.621004566210045,7.534246575342466,393.0,2.035623409669211,10.941475826972011,29.262086513994912,23.40966921119593,18.829516539440203,10.178117048346055,406,7.142857142857142,11.083743842364532,26.84729064039409,30.78817733990148,16.00985221674877,5.41871921182266,467,6.209850107066381,2.9978586723768736,34.68950749464668,43.46895074946467,4.496788008565311,4.282655246252676,01,-12.73835786313223
01_51_063,310,3.225806451612903,5.806451612903226,20.32258064516129,18.387096774193548,30.967741935483872,8.709677419354838,8.064516129032258,260.0,2.6923076923076925,8.461538461538462,24.23076923076923,26.153846153846157,16.923076923076923,10.384615384615385,259,6.94980694980695,8.494208494208493,18.53281853281853,37.45173745173745,15.057915057915059,10.81081081081081,269,2.973977695167286,1.858736059479554,30.855018587360593,50.18587360594795,3.717472118959108,6.691449814126393,01,-7.18763214445596
01_51_064,339,3.5398230088495577,7.374631268436578,28.908554572271388,13.864306784660767,28.613569321533923,5.3097345132743365,5.899705014749262,304.0,2.9605263157894735,11.842105263157894,29.93421052631579,27.960526315789476,11.842105263157894,7.565789473684211,300,5.666666666666666,9.666666666666666,16.666666666666664,40.0,16.0,8.333333333333332,314,4.45859872611465,3.821656050955414,27.070063694267514,44.904458598726116,6.369426751592357,4.45859872611465,01,-2.155272465301385
01_51_065,512,4.6875,6.640625,22.0703125,17.3828125,25.390625,5.2734375,7.03125,461.0,3.2537960954446854,9.11062906724512,33.622559652928416,21.475054229934923,7.809110629067245,10.195227765726681,508,5.511811023622047,8.858267716535433,31.496062992125985,33.85826771653544,12.007874015748031,5.708661417322835,501,3.792415169660679,2.7944111776447107,37.72455089820359,41.71656686626746,6.187624750499002,2.9940119760479043,01,1.197450861430939
01_51_067,206,3.3980582524271843,3.8834951456310676,22.815533980582526,18.446601941747574,36.89320388349515,3.3980582524271843,5.825242718446602,215.0,1.8604651162790697,12.558139534883722,26.976744186046513,30.697674418604652,12.093023255813954,5.116279069767442,211,4.739336492890995,8.056872037914692,19.90521327014218,43.60189573459716,15.165876777251185,4.739336492890995,211,5.213270142180095,3.3175355450236967,35.07109004739337,43.60189573459716,6.161137440758294,3.3175355450236967,01,-4.137130195618086
01_51_068,432,3.4722222222222223,6.481481481481481,22.916666666666664,15.50925925925926,29.398148148148145,8.796296296296296,7.638888888888889,397.0,2.0151133501259446,10.831234256926953,22.670025188916874,29.219143576826195,18.1360201511335,9.571788413098236,439,3.416856492027335,5.922551252847381,18.223234624145785,47.83599088838269,16.62870159453303,6.83371298405467,438,2.73972602739726,2.5114155251141552,23.515981735159816,53.19634703196348,6.621004566210045,5.47945205479452,01,-0.22506244682683657
01_51_069,1087,3.5878564857405704,6.347746090156393,16.007359705611776,19.595216191352346,32.38270469181232,4.323827046918123,13.155473781048757,976.0,2.3565573770491803,6.659836065573771,31.65983606557377,23.258196721311474,14.754098360655737,14.446721311475411,1143,6.474190726159231,6.21172353455818,27.296587926509186,34.820647419072614,13.73578302712161,10.148731408573928,1142,4.115586690017513,3.852889667250438,35.551663747810856,40.71803852889667,4.816112084063047,7.880910683012258,01,-15.9611186116114
01_51_071,660,5.151515151515151,8.787878787878787,29.242424242424242,18.636363636363637,19.848484848484848,3.787878787878788,6.969696969696971,557.0,4.66786355475763,9.694793536804308,38.240574506283664,23.518850987432675,6.463195691202872,9.515260323159785,636,8.647798742138365,9.433962264150944,33.490566037735846,31.132075471698112,6.289308176100629,8.333333333333332,640,6.71875,2.8125,44.53125,32.1875,3.28125,3.90625,01,1.473397024063359
01_51_072,2635,3.4914611005692597,6.03415559772296,23.605313092979127,18.633776091081593,26.83111954459203,8.804554079696395,7.514231499051234,2383.0,3.189257238774654,10.071338648762064,28.535459504825848,22.366764582459083,17.163239613932017,10.742761225346202,2543,6.409752261108927,8.297286669288242,27.408572552103816,34.36885568226504,14.628391663389698,6.409752261108927,2564,5.14820592823713,4.329173166926678,33.50234009360374,40.44461778471139,6.162246489859594,5.967238689547582,01,-44.38307452709165
01_51_073,180,2.2222222222222223,4.444444444444445,29.444444444444446,12.777777777777777,35.0,3.888888888888889,6.666666666666667,183.0,2.73224043715847,10.382513661202186,29.508196721311474,25.683060109289617,13.661202185792352,8.743169398907105,162,6.790123456790123,8.641975308641975,19.753086419753085,36.41975308641975,17.28395061728395,9.876543209876543,172,6.976744186046512,1.744186046511628,38.95348837209303,33.72093023255814,6.976744186046512,8.13953488372093,01,-7.018850075253052
01_51_074,3318,3.52622061482821,8.288125376732971,20.283303194695602,19.59011452682339,25.286317058468953,4.581072935503315,12.62808921036769,2929.0,3.8238306589279616,8.432912256742915,30.829634687606696,21.88460225332878,11.608057357459883,15.090474564697848,3244,9.4019728729963,7.49075215782984,25.431565967940813,30.487053020961774,13.563501849568436,11.467324290998766,3312,7.518115942028985,3.804347826086957,33.031400966183575,35.899758454106276,6.038647342995169,9.239130434782608,01,-66.49309680133487
01_51_075,495,3.2323232323232323,4.444444444444445,27.67676767676768,16.363636363636363,30.50505050505051,5.454545454545454,7.2727272727272725,465.0,1.2903225806451613,12.903225806451612,29.24731182795699,23.225806451612904,16.559139784946236,7.526881720430108,491,6.313645621181263,10.590631364562118,27.29124236252546,35.84521384928717,12.627291242362526,5.091649694501019,481,3.7422037422037424,4.158004158004158,37.62993762993763,41.37214137214137,4.365904365904366,3.7422037422037424,01,-13.169587983402176
01_51_076,304,1.3157894736842104,6.578947368421052,21.38157894736842,16.447368421052634,30.92105263157895,9.210526315789473,7.565789473684211,268.0,2.6119402985074625,7.462686567164178,26.492537313432834,28.35820895522388,14.17910447761194,10.44776119402985,294,5.1020408163265305,8.503401360544217,20.74829931972789,39.1156462585034,17.346938775510203,6.122448979591836,318,4.40251572327044,2.515723270440252,32.70440251572327,45.59748427672956,6.60377358490566,4.716981132075472,01,-9.031014775773762
01_51_077,74,0.0,4.054054054054054,14.864864864864865,4.054054054054054,55.4054054054054,6.756756756756757,9.45945945945946,78.0,0.0,8.974358974358974,6.41025641025641,53.84615384615385,15.384615384615385,8.974358974358974,71,1.4084507042253522,5.633802816901409,7.042253521126761,59.154929577464785,18.30985915492958,8.450704225352112,69,0.0,5.797101449275362,7.246376811594203,68.11594202898551,11.594202898550725,4.3478260869565215,01,-2.7568514877738233
01_51_078,625,2.2399999999999998,5.28,20.64,18.56,30.4,5.92,11.200000000000001,563.0,1.5985790408525755,8.52575488454707,28.24156305506217,24.866785079928952,17.05150976909414,12.966252220248666,651,5.683563748079877,6.29800307219662,25.65284178187404,36.405529953917046,12.442396313364055,12.442396313364055,620,5.161290322580645,4.032258064516129,30.0,42.25806451612903,6.935483870967742,7.741935483870968,01,-18.432838105547344
01_51_079,262,5.343511450381679,5.343511450381679,17.938931297709924,17.17557251908397,30.916030534351147,6.488549618320611,9.923664122137405,203.0,1.477832512315271,7.389162561576355,29.55665024630542,28.078817733990146,10.344827586206897,12.807881773399016,216,4.62962962962963,8.333333333333332,27.77777777777778,31.944444444444443,18.51851851851852,6.944444444444445,201,4.477611940298507,2.4875621890547266,38.80597014925373,38.308457711442784,6.467661691542288,5.970149253731343,01,1.8096255934206278
01_51_080,80,1.25,6.25,20.0,17.5,42.5,5.0,5.0,63.0,0.0,9.523809523809524,23.809523809523807,38.095238095238095,15.873015873015872,9.523809523809524,74,5.405405405405405,5.405405405405405,18.91891891891892,51.35135135135135,12.162162162162163,5.405405405405405,81,9.876543209876543,1.2345679012345678,24.691358024691358,48.148148148148145,3.7037037037037033,4.938271604938271,01,-2.672051886505537
01_51_081,114,3.508771929824561,2.631578947368421,15.789473684210526,14.035087719298245,45.614035087719294,12.280701754385964,1.7543859649122806,104.0,3.8461538461538463,4.807692307692308,12.5,36.53846153846153,29.807692307692307,8.653846153846153,126,7.142857142857142,10.317460317460316,10.317460317460316,48.41269841269841,17.46031746031746,6.349206349206349,152,3.9473684210526314,3.289473684210526,24.342105263157894,57.23684210526315,8.552631578947368,2.631578947368421,01,-4.163765773716301
01_51_082,1405,2.3487544483985765,5.195729537366548,20.640569395017792,19.9288256227758,32.24199288256228,4.270462633451958,9.03914590747331,1318.0,2.2003034901365703,8.573596358118362,28.98330804248862,25.1896813353566,14.643399089529591,13.125948406676782,1426,5.399719495091164,8.625525946704068,22.931276297335206,34.011220196353435,17.11079943899018,9.747545582047685,1460,4.931506849315069,3.767123287671233,31.986301369863014,43.97260273972603,5.205479452054795,6.6438356164383565,01,-38.56292989691232
01_51_083,192,4.166666666666666,4.166666666666666,30.729166666666668,14.583333333333334,25.0,6.25,6.25,164.0,3.048780487804878,13.414634146341465,26.21951219512195,26.21951219512195,16.463414634146343,5.487804878048781,195,5.641025641025641,10.256410256410255,29.743589743589745,35.38461538461539,10.76923076923077,6.666666666666667,176,2.840909090909091,2.840909090909091,31.818181818181817,50.0,7.386363636363637,3.977272727272727,01,-2.9503333757328916
01_51_084,124,3.225806451612903,8.064516129032258,13.709677419354838,13.709677419354838,40.32258064516129,6.451612903225806,4.838709677419355,104.0,0.0,7.6923076923076925,33.65384615384615,25.961538461538463,15.384615384615385,9.615384615384617,126,7.142857142857142,7.142857142857142,25.396825396825395,36.507936507936506,16.666666666666664,4.761904761904762,111,2.7027027027027026,6.306306306306306,30.630630630630627,47.74774774774775,9.00900900900901,2.7027027027027026,01,-1.6458060913495454
01_51_085,160,2.5,5.0,16.875,10.0,43.125,8.125,6.875000000000001,145.0,2.7586206896551726,6.896551724137931,12.413793103448276,37.93103448275862,16.551724137931036,13.10344827586207,163,5.521472392638037,6.134969325153374,12.883435582822086,47.85276073619632,13.496932515337424,7.975460122699387,145,2.7586206896551726,3.4482758620689653,11.03448275862069,67.58620689655173,6.896551724137931,6.896551724137931,01,-4.393371463089885
01_51_086,209,2.3923444976076556,4.784688995215311,19.138755980861244,16.267942583732058,40.19138755980861,4.30622009569378,9.090909090909092,182.0,3.8461538461538463,7.6923076923076925,25.274725274725274,30.76923076923077,12.087912087912088,11.538461538461538,207,4.3478260869565215,9.178743961352657,16.425120772946862,44.44444444444444,12.560386473429952,10.144927536231885,213,3.755868544600939,2.8169014084507045,26.291079812206576,53.990610328638496,2.3474178403755865,7.042253521126761,01,-5.002321980701593
01_51_087,505,3.564356435643564,5.9405940594059405,19.00990099009901,14.455445544554454,35.64356435643564,6.138613861386139,9.900990099009901,457.0,2.8446389496717726,10.940919037199125,29.75929978118162,28.44638949671772,10.284463894967178,10.50328227571116,519,4.238921001926782,10.404624277456648,21.772639691714836,35.83815028901734,15.221579961464354,10.789980732177264,488,3.483606557377049,5.122950819672131,28.688524590163933,41.18852459016394,7.581967213114754,8.401639344262295,01,-3.1020153846061773
